image_name,label,laplacian_variance,mean,standard_deviation,resolution,too_blurry,too_noisy_laplacian,too_dark,too_bright,lack_of_texture,too_noisy_stddev,low_resolution,low_quality
166772.jpg,21,368.7677072882652,58.8414306640625,56.09609589718633,128x128,0,0,0,0,0,0,0,0
136420.jpg,21,955.1548185013235,59.14453125,66.3585516885514,128x128,0,0,0,0,0,0,0,0
44091.jpg,21,1044.8063352666795,170.64361572265625,46.55104074084119,128x128,0,1,0,0,0,0,0,1
39408.jpg,21,1427.3646202087402,153.84588623046875,69.20921380007829,128x128,0,1,0,0,0,0,0,1
38163.jpg,21,688.8889192938805,173.78985595703125,62.17706584205545,128x128,0,0,0,0,0,0,0,0
127281.jpg,21,943.9581105709076,88.226806640625,67.02654648531258,128x128,0,0,0,0,0,0,0,0
157814.jpg,21,392.7475901208818,75.9954833984375,42.477640649949564,128x128,0,0,0,0,0,0,0,0
132440.jpg,21,619.398011431098,117.10498046875,66.26942495736104,128x128,0,0,0,0,0,0,0,0
173208.jpg,21,776.7769260369241,142.5574951171875,46.03058160978348,128x128,0,0,0,0,0,0,0,0
150615.jpg,21,675.0584605298936,69.3267822265625,76.15532609011682,128x128,0,0,0,0,0,0,0,0
38040.jpg,21,710.0616264902055,102.4422607421875,62.34667295126637,128x128,0,0,0,0,0,0,0,0
39971.jpg,21,569.4571525901556,145.86822509765625,57.54399137599495,128x128,0,0,0,0,0,0,0,0
138481.jpg,21,8528.74244093895,103.41265869140625,75.5885739263188,128x128,0,1,0,0,0,0,0,1
39422.jpg,21,357.56938874349,68.23187255859375,63.31408104562308,128x128,0,0,0,0,0,0,0,0
148117.jpg,21,1682.2834447473288,154.92120361328125,63.2429790107707,128x128,0,1,0,0,0,0,0,1
161736.jpg,21,880.0264329314232,136.05792236328125,60.39426838120165,128x128,0,0,0,0,0,0,0,0
171805.jpg,21,2292.9744696468115,106.932373046875,96.57300302827855,128x128,0,1,0,0,0,0,0,1
142711.jpg,21,893.6385562978685,68.35028076171875,75.25566804188864,128x128,0,0,0,0,0,0,0,0
150268.jpg,21,627.021950032562,115.804443359375,50.51010631182197,128x128,0,0,0,0,0,0,0,0
119947.jpg,21,392.1664987169206,103.68536376953125,46.19942801661085,128x128,0,0,0,0,0,0,0,0
160521.jpg,21,630.730666577816,134.08258056640625,55.84078868478071,128x128,0,0,0,0,0,0,0,0
164304.jpg,21,325.406494140625,128.9105224609375,71.65143339010002,128x128,0,0,0,0,0,0,0,0
130433.jpg,21,945.1786552332342,140.23443603515625,55.528668413889044,128x128,0,0,0,0,0,0,0,0
177529.jpg,21,459.79815432056785,69.085205078125,48.17055540538651,128x128,0,0,0,0,0,0,0,0
137595.jpg,21,425.5435422323644,98.5078125,59.11721537596805,128x128,0,0,0,0,0,0,0,0
157495.jpg,21,275.33922904729843,117.10906982421875,53.45045877927383,128x128,0,0,0,0,0,0,0,0
145784.jpg,21,633.6771407984197,127.92144775390625,40.043881496019964,128x128,0,0,0,0,0,0,0,0
32659.jpg,21,160.99188171327114,59.66650390625,41.2989926987763,128x128,0,0,0,0,0,0,0,0
157307.jpg,21,997.0031604170799,138.30462646484375,67.7021624533622,128x128,0,0,0,0,0,0,0,0
128963.jpg,21,1582.3466245494783,107.2376708984375,62.82187649111055,128x128,0,1,0,0,0,0,0,1
156466.jpg,21,145.75348361954093,127.72454833984375,34.82546280084549,128x128,0,0,0,0,0,0,0,0
159010.jpg,21,2339.4033880233765,68.2288818359375,52.367409352801936,128x128,0,1,0,0,0,0,0,1
41487.jpg,21,1223.5661291480064,79.4019775390625,81.80554834624583,128x128,0,1,0,0,0,0,0,1
153965.jpg,21,564.4229098819196,188.85498046875,63.76653404307628,128x128,0,0,0,0,0,0,0,0
160078.jpg,21,128.23343414068222,130.283203125,50.00070918533921,128x128,0,0,0,0,0,0,0,0
127663.jpg,21,778.3495140075684,114.75555419921875,61.109250148975086,128x128,0,0,0,0,0,0,0,0
136791.jpg,21,365.57955687865615,113.575439453125,46.08112032802357,128x128,0,0,0,0,0,0,0,0
121541.jpg,21,864.3713184259832,101.230712890625,64.62062133134901,128x128,0,0,0,0,0,0,0,0
154408.jpg,21,1504.959308385849,131.35601806640625,86.87257343544364,128x128,0,1,0,0,0,0,0,1
165807.jpg,21,642.1850056909025,98.56719970703125,61.10191961697326,128x128,0,0,0,0,0,0,0,0
41979.jpg,21,293.2387276738882,112.75433349609375,63.68359755601037,128x128,0,0,0,0,0,0,0,0
118379.jpg,21,648.172618534416,61.11346435546875,43.302383765849214,128x128,0,0,0,0,0,0,0,0
165975.jpg,21,488.92570447549224,93.07806396484375,53.17505405995476,128x128,0,0,0,0,0,0,0,0
42212.jpg,21,444.8176240324974,65.46539306640625,38.909419093029676,128x128,0,0,0,0,0,0,0,0
44724.jpg,21,1691.693653523922,61.24609375,48.5518369223068,128x128,0,1,0,0,0,0,0,1
164317.jpg,21,172.18862479925156,135.86810302734375,40.775346772996734,128x128,0,0,0,0,0,0,0,0
115940.jpg,21,721.1340234279633,76.58489990234375,69.16222380868643,128x128,0,0,0,0,0,0,0,0
142790.jpg,21,708.6230846010149,144.0174560546875,86.53672866579126,128x128,0,0,0,0,0,0,0,0
34490.jpg,21,1089.4780434034765,70.281982421875,35.515569354549505,128x128,0,1,0,0,0,0,0,1
38861.jpg,21,928.7507728934288,154.5767822265625,68.64989222950388,128x128,0,0,0,0,0,0,0,0
171351.jpg,21,868.2054617665708,97.8980712890625,55.129416376295985,128x128,0,0,0,0,0,0,0,0
37180.jpg,21,289.38608941063285,86.63568115234375,44.393707806099464,128x128,0,0,0,0,0,0,0,0
130778.jpg,21,724.759363591671,135.4970703125,62.078343200684174,128x128,0,0,0,0,0,0,0,0
146790.jpg,21,1040.9318127296865,158.8731689453125,59.00151471023703,128x128,0,1,0,0,0,0,0,1
137690.jpg,21,239.5095583051443,97.25439453125,65.63844248651306,128x128,0,0,0,0,0,0,0,0
37392.jpg,21,1546.173315461725,94.31256103515625,73.36901576317031,128x128,0,1,0,0,0,0,0,1
152227.jpg,21,135.78853031620383,73.04913330078125,45.781764240721145,128x128,0,0,0,0,0,0,0,0
175629.jpg,21,1841.2911773584783,70.8341064453125,39.65612925799681,128x128,0,1,0,0,0,0,0,1
178718.jpg,21,665.5687940120697,54.7686767578125,47.332196974332376,128x128,0,0,0,0,0,0,0,0
154451.jpg,21,1006.7687549851835,70.2371826171875,57.18566761299202,128x128,0,1,0,0,0,0,0,1
178516.jpg,21,979.5003656744957,132.86004638671875,52.71424852408299,128x128,0,0,0,0,0,0,0,0
173307.jpg,21,2348.4023562930524,82.3673095703125,75.35528054712428,128x128,0,1,0,0,0,0,0,1
164111.jpg,21,110.15512752532959,108.4393310546875,52.93673770796504,128x128,0,0,0,0,0,0,0,0
133275.jpg,21,871.1690522395074,53.00958251953125,41.16506814547272,128x128,0,0,0,0,0,0,0,0
134678.jpg,21,865.1082611083984,84.95361328125,54.80641242947317,128x128,0,0,0,0,0,0,0,0
118590.jpg,21,950.764472424984,78.15631103515625,48.02206593194432,128x128,0,0,0,0,0,0,0,0
158217.jpg,21,610.7717689871788,144.5499267578125,64.25270788990953,128x128,0,0,0,0,0,0,0,0
158280.jpg,21,119.70285092294216,84.0086669921875,56.80135103649161,128x128,0,0,0,0,0,0,0,0
42254.jpg,21,1672.0011862367392,128.97991943359375,56.48357882904782,128x128,0,1,0,0,0,0,0,1
118812.jpg,21,666.2709912657738,134.30194091796875,76.57949241371486,128x128,0,0,0,0,0,0,0,0
150595.jpg,21,746.1165761947632,103.9342041015625,55.670187202535736,128x128,0,0,0,0,0,0,0,0
132267.jpg,21,514.7431859374046,133.67218017578125,79.20281763159656,128x128,0,0,0,0,0,0,0,0
124269.jpg,21,209.27515779435635,57.23590087890625,44.812635685528754,128x128,0,0,0,0,0,0,0,0
118870.jpg,21,361.39044159278274,99.641357421875,35.624700704789696,128x128,0,0,0,0,0,0,0,0
152615.jpg,21,604.7853616327047,159.77587890625,55.60532648237846,128x128,0,0,0,0,0,0,0,0
123397.jpg,21,211.8705233298242,75.3206787109375,55.095689328178516,128x128,0,0,0,0,0,0,0,0
32036.jpg,21,331.23857164010406,80.853271484375,61.53681216956808,128x128,0,0,0,0,0,0,0,0
158109.jpg,21,834.95846401155,73.1932373046875,79.66043896013026,128x128,0,0,0,0,0,0,0,0
155298.jpg,21,1357.0575082302094,67.86590576171875,47.45254902396686,128x128,0,1,0,0,0,0,0,1
169111.jpg,21,985.4165944457054,137.55035400390625,57.47776534796882,128x128,0,0,0,0,0,0,0,0
134684.jpg,21,2277.4724409244955,93.91339111328125,60.769223837360904,128x128,0,1,0,0,0,0,0,1
164237.jpg,21,2065.1213932596147,86.06976318359375,53.668741527822746,128x128,0,1,0,0,0,0,0,1
157034.jpg,21,216.56858085095882,71.5828857421875,62.47508460466454,128x128,0,0,0,0,0,0,0,0
32364.jpg,21,1004.9123505949974,155.68951416015625,55.121631508549804,128x128,0,1,0,0,0,0,0,1
41325.jpg,21,483.7618923150003,78.41302490234375,62.74595455694395,128x128,0,0,0,0,0,0,0,0
44729.jpg,21,4693.293567057699,69.66802978515625,57.143808774229214,128x128,0,1,0,0,0,0,0,1
153236.jpg,21,633.2042458616197,101.58642578125,53.97098899088887,128x128,0,0,0,0,0,0,0,0
149731.jpg,21,596.7300155125558,107.4765625,50.58663247592101,128x128,0,0,0,0,0,0,0,0
132500.jpg,21,318.53857086598873,110.2796630859375,34.249615595524226,128x128,0,0,0,0,0,0,0,0
174934.jpg,21,1768.6803506873548,84.25848388671875,72.93329502021754,128x128,0,1,0,0,0,0,0,1
37585.jpg,21,695.1340663284063,69.00872802734375,59.767105655623354,128x128,0,0,0,0,0,0,0,0
172016.jpg,21,1301.6202379316092,99.43133544921875,69.29050172935702,128x128,0,1,0,0,0,0,0,1
126599.jpg,21,597.0124731063843,90.77691650390625,44.14914576900301,128x128,0,0,0,0,0,0,0,0
113957.jpg,21,1417.6181058250368,62.48565673828125,46.22578192294892,128x128,0,1,0,0,0,0,0,1
40053.jpg,21,761.8370209895074,104.22869873046875,51.10287694777957,128x128,0,0,0,0,0,0,0,0
41888.jpg,21,172.85982078313828,122.656982421875,41.7337828729485,128x128,0,0,0,0,0,0,0,0
112432.jpg,21,444.1662741750479,58.19403076171875,34.3646647959232,128x128,0,0,0,0,0,0,0,0
37410.jpg,21,1607.3722400516272,164.71588134765625,68.17554050374746,128x128,0,1,0,0,0,0,0,1
111825.jpg,21,1020.8660547584295,101.22393798828125,67.79607617730633,128x128,0,1,0,0,0,0,0,1
166983.jpg,21,1625.592509970069,125.3253173828125,95.5121295862082,128x128,0,1,0,0,0,0,0,1
122457.jpg,21,665.6827563643456,60.98956298828125,54.01072033484017,128x128,0,0,0,0,0,0,0,0
164358.jpg,21,301.8994704335928,83.73895263671875,62.003348229563116,128x128,0,0,0,0,0,0,0,0
173724.jpg,21,2404.4945392273366,120.42779541015625,53.320505712773915,128x128,0,1,0,0,0,0,0,1
134145.jpg,21,928.1048718653619,58.9556884765625,52.07195633999964,128x128,0,0,0,0,0,0,0,0
172014.jpg,21,1265.8503366075456,125.0816650390625,51.16948869207992,128x128,0,1,0,0,0,0,0,1
35808.jpg,21,496.06580251455307,99.173828125,42.75067312145677,128x128,0,0,0,0,0,0,0,0
162997.jpg,21,942.5742825828493,126.4068603515625,73.86910811428305,128x128,0,0,0,0,0,0,0,0
126667.jpg,21,1161.9865663014352,119.38555908203125,52.92500810915781,128x128,0,1,0,0,0,0,0,1
33254.jpg,21,905.6386479698122,80.55474853515625,52.017467728513665,128x128,0,0,0,0,0,0,0,0
153677.jpg,21,3494.1824902258813,111.83978271484375,62.31316724702036,128x128,0,1,0,0,0,0,0,1
154908.jpg,21,564.0518234632909,125.15380859375,69.73953109541729,128x128,0,0,0,0,0,0,0,0
35694.jpg,21,745.1321238130331,101.30224609375,68.2433136522276,128x128,0,0,0,0,0,0,0,0
153543.jpg,21,3151.5359017513692,76.58837890625,57.74745920503931,128x128,0,1,0,0,0,0,0,1
167647.jpg,21,715.3389814160764,106.88519287109375,67.6841991958832,128x128,0,0,0,0,0,0,0,0
161731.jpg,21,2201.0298818200827,128.748291015625,71.48228563892812,128x128,0,1,0,0,0,0,0,1
129303.jpg,21,176.84239518269897,62.8817138671875,46.936757989642665,128x128,0,0,0,0,0,0,0,0
140593.jpg,21,3345.1011339984834,166.88836669921875,77.84397456698278,128x128,0,1,0,0,0,0,0,1
148203.jpg,21,237.73019169270992,56.556640625,27.39882337452376,128x128,0,0,0,0,0,0,0,0
140882.jpg,21,1415.9980628751218,131.9063720703125,65.85281438573237,128x128,0,1,0,0,0,0,0,1
177782.jpg,21,528.2397195957601,66.64361572265625,42.83576158103566,128x128,0,0,0,0,0,0,0,0
125297.jpg,21,431.7633410356939,60.73602294921875,47.90735287179899,128x128,0,0,0,0,0,0,0,0
119511.jpg,21,267.82017217576504,76.3338623046875,59.482550502494604,128x128,0,0,0,0,0,0,0,0
159327.jpg,21,742.7506014667451,75.0491943359375,47.00146634634258,128x128,0,0,0,0,0,0,0,0
145067.jpg,21,576.1066404432058,160.67254638671875,51.33705224126679,128x128,0,0,0,0,0,0,0,0
133417.jpg,21,1743.9976184926927,158.57464599609375,79.770719684549,128x128,0,1,0,0,0,0,0,1
113615.jpg,21,569.1350097507238,59.5838623046875,59.711885956949374,128x128,0,0,0,0,0,0,0,0
42270.jpg,21,695.147194173187,102.4600830078125,53.66428365521602,128x128,0,0,0,0,0,0,0,0
133304.jpg,21,2744.2409673780203,102.02349853515625,53.79769524558477,128x128,0,1,0,0,0,0,0,1
123779.jpg,21,989.0788793563843,176.13055419921875,67.4512472885183,128x128,0,0,0,0,0,0,0,0
160529.jpg,21,287.0881501995027,111.2962646484375,64.66622155852717,128x128,0,0,0,0,0,0,0,0
138397.jpg,21,688.8558272719383,82.09234619140625,45.808920872012216,128x128,0,0,0,0,0,0,0,0
44571.jpg,21,1005.2196367830038,84.39935302734375,67.46112705945704,128x128,0,1,0,0,0,0,0,1
160371.jpg,21,236.96767078340054,99.60162353515625,67.17267041865112,128x128,0,0,0,0,0,0,0,0
175931.jpg,21,2708.907286759466,124.15655517578125,57.78402985427368,128x128,0,1,0,0,0,0,0,1
155685.jpg,21,895.0575730167329,50.6778564453125,43.185081651435034,128x128,0,0,0,0,0,0,0,0
178623.jpg,21,1094.1574410162866,84.17694091796875,69.73767376816596,128x128,0,1,0,0,0,0,0,1
139414.jpg,21,3002.1003730148077,87.6700439453125,56.58458879897291,128x128,0,1,0,0,0,0,0,1
124063.jpg,21,1162.2376519106328,59.0947265625,58.908619079709865,128x128,0,1,0,0,0,0,0,1
175103.jpg,21,186.00096797943115,98.72943115234375,29.990686184725906,128x128,0,0,0,0,0,0,0,0
124555.jpg,21,856.1243190616369,108.65545654296875,61.53747114358554,128x128,0,0,0,0,0,0,0,0
139430.jpg,21,858.7676418684423,162.96112060546875,48.74673230849389,128x128,0,0,0,0,0,0,0,0
136603.jpg,21,3432.1175519786775,100.244140625,58.975737901108324,128x128,0,1,0,0,0,0,0,1
167036.jpg,21,2582.236571058631,87.91265869140625,53.7116028450764,128x128,0,1,0,0,0,0,0,1
146578.jpg,21,394.23015366494656,100.8460693359375,61.02925273292902,128x128,0,0,0,0,0,0,0,0
36093.jpg,21,740.0546754263341,125.4200439453125,78.97178020624445,128x128,0,0,0,0,0,0,0,0
43952.jpg,21,233.92043612897396,102.2054443359375,69.8621062961922,128x128,0,0,0,0,0,0,0,0
169864.jpg,21,159.5363488048315,122.19073486328125,41.803931175379134,128x128,0,0,0,0,0,0,0,0
115428.jpg,21,176.3162378668785,146.2191162109375,47.5813251776811,128x128,0,0,0,0,0,0,0,0
178244.jpg,21,849.9305331371725,107.32342529296875,72.13141048801157,128x128,0,0,0,0,0,0,0,0
36831.jpg,21,1681.5087797492743,79.69189453125,75.41262983737457,128x128,0,1,0,0,0,0,0,1
129696.jpg,21,260.45204661786556,88.26702880859375,64.68186152064223,128x128,0,0,0,0,0,0,0,0
127313.jpg,21,309.51129683479667,100.478515625,69.29929905106188,128x128,0,0,0,0,0,0,0,0
162437.jpg,21,994.1725872121751,154.5736083984375,51.43723018579531,128x128,0,0,0,0,0,0,0,0
169266.jpg,21,1504.311500813812,81.20770263671875,60.23330504679943,128x128,0,1,0,0,0,0,0,1
119167.jpg,21,925.6654984951019,150.03857421875,61.468274188854615,128x128,0,0,0,0,0,0,0,0
126896.jpg,21,612.9361390918493,135.4747314453125,61.35609808839669,128x128,0,0,0,0,0,0,0,0
38271.jpg,21,1189.8149532675743,99.4259033203125,56.44436798876226,128x128,0,1,0,0,0,0,0,1
168934.jpg,21,529.3140790723264,107.55804443359375,47.10542505190131,128x128,0,0,0,0,0,0,0,0
163169.jpg,21,2524.976648554206,99.63421630859375,55.038641021683645,128x128,0,1,0,0,0,0,0,1
144882.jpg,21,1237.122961398214,103.53472900390625,89.98351636674582,128x128,0,1,0,0,0,0,0,1
157361.jpg,21,1637.3972040079534,130.94989013671875,56.43277156304445,128x128,0,1,0,0,0,0,0,1
166822.jpg,21,397.20744701847434,159.164794921875,43.44155152931752,128x128,0,0,0,0,0,0,0,0
118383.jpg,21,1877.402293920517,104.35089111328125,49.777699015465515,128x128,0,1,0,0,0,0,0,1
130720.jpg,21,808.8838772624731,127.0982666015625,73.74004244167492,128x128,0,0,0,0,0,0,0,0
152493.jpg,21,551.3859358690679,76.0655517578125,56.32935353062367,128x128,0,0,0,0,0,0,0,0
155307.jpg,21,314.69981049001217,119.86663818359375,41.99972941315537,128x128,0,0,0,0,0,0,0,0
33812.jpg,21,424.4724557250738,138.37774658203125,74.24904362284057,128x128,0,0,0,0,0,0,0,0
113199.jpg,21,919.5695397853851,89.174072265625,41.37232952129013,128x128,0,0,0,0,0,0,0,0
125114.jpg,21,1063.6831871531904,130.69775390625,46.6945414895146,128x128,0,1,0,0,0,0,0,1
149920.jpg,21,890.8159179091454,55.22161865234375,37.76659977430821,128x128,0,0,0,0,0,0,0,0
179286.jpg,21,695.6931821666658,85.41168212890625,59.75748218836456,128x128,0,0,0,0,0,0,0,0
125433.jpg,21,5500.65905380249,99.67669677734375,59.20295616338133,128x128,0,1,0,0,0,0,0,1
153680.jpg,21,1060.0253119431436,115.27069091796875,70.78164773178248,128x128,0,1,0,0,0,0,0,1
112311.jpg,21,285.18435069546103,178.9208984375,34.289687711796056,128x128,0,0,0,0,0,0,0,0
166447.jpg,21,308.57545292004943,133.9454345703125,54.31577414933905,128x128,0,0,0,0,0,0,0,0
119661.jpg,21,547.4495636485517,69.529052734375,56.70786750525286,128x128,0,0,0,0,0,0,0,0
158460.jpg,21,985.5115220546722,72.19476318359375,43.37723978161644,128x128,0,0,0,0,0,0,0,0
132254.jpg,21,1375.027417898178,76.5860595703125,44.65469639530212,128x128,0,1,0,0,0,0,0,1
174867.jpg,21,817.9418859481812,103.847900390625,73.83791311097455,128x128,0,0,0,0,0,0,0,0
156126.jpg,21,656.7004916518927,105.86419677734375,66.49633266705999,128x128,0,0,0,0,0,0,0,0
161080.jpg,21,642.5037916265428,97.314697265625,69.10963262871769,128x128,0,0,0,0,0,0,0,0
128721.jpg,21,1614.4931449256837,160.64910888671875,76.33459851602288,128x128,0,1,0,0,0,0,0,1
151578.jpg,21,204.30689304694533,107.62725830078125,33.02006398596741,128x128,0,0,0,0,0,0,0,0
148345.jpg,21,511.01156912744045,131.70147705078125,61.01674581049612,128x128,0,0,0,0,0,0,0,0
142443.jpg,21,1473.5271775983274,113.61328125,61.88220530470794,128x128,0,1,0,0,0,0,0,1
123228.jpg,21,1063.057189758867,173.38482666015625,61.95542962882603,128x128,0,1,0,0,0,0,0,1
160417.jpg,21,1255.7484962791204,102.91253662109375,48.98947943959824,128x128,0,1,0,0,0,0,0,1
41622.jpg,21,959.0571032725275,116.77838134765625,63.24024148810403,128x128,0,0,0,0,0,0,0,0
147229.jpg,21,1182.7392257303,121.642578125,40.69430606950156,128x128,0,1,0,0,0,0,0,1
113588.jpg,21,345.55564104020596,93.7698974609375,59.52216779546522,128x128,0,0,0,0,0,0,0,0
127709.jpg,21,1576.3142060637474,63.9078369140625,67.60896371573514,128x128,0,1,0,0,0,0,0,1
154691.jpg,21,1416.4689745306969,97.19696044921875,54.67441328274052,128x128,0,1,0,0,0,0,0,1
177693.jpg,21,779.7309949398041,138.64703369140625,58.96750161999853,128x128,0,0,0,0,0,0,0,0
113569.jpg,21,449.7434562705457,94.0887451171875,65.63783680468092,128x128,0,0,0,0,0,0,0,0
39308.jpg,21,1426.7119127362967,81.34478759765625,64.66512260841792,128x128,0,1,0,0,0,0,0,1
42553.jpg,21,2437.3814891837537,127.58599853515625,78.76331764718277,128x128,0,1,0,0,0,0,0,1
147096.jpg,21,414.8910313695669,92.10968017578125,56.626026084498655,128x128,0,0,0,0,0,0,0,0
120672.jpg,21,189.86754935979843,68.62322998046875,41.309893189276266,128x128,0,0,0,0,0,0,0,0
175169.jpg,21,760.3109690211713,74.45965576171875,52.427341912017866,128x128,0,0,0,0,0,0,0,0
129375.jpg,21,3360.5539253912866,122.965087890625,83.74139488728413,128x128,0,1,0,0,0,0,0,1
178871.jpg,21,116.03520332276821,109.32684326171875,77.24013053955454,128x128,0,0,0,0,0,0,0,0
38120.jpg,21,297.48352533206344,76.81878662109375,47.60060466573231,128x128,0,0,0,0,0,0,0,0
32107.jpg,21,967.2313160300255,86.963134765625,58.19319951726367,128x128,0,0,0,0,0,0,0,0
169110.jpg,21,365.3836337290704,134.92315673828125,64.37962961884156,128x128,0,0,0,0,0,0,0,0
153526.jpg,21,196.68836270272732,136.78009033203125,57.99418593393891,128x128,0,0,0,0,0,0,0,0
132501.jpg,21,826.3902755640447,57.42791748046875,34.69456648754694,128x128,0,0,0,0,0,0,0,0
43882.jpg,21,137.62560664117336,62.52935791015625,28.187441404938852,128x128,0,0,0,0,0,0,0,0
123205.jpg,21,264.2885460704565,153.36932373046875,36.771194447493734,128x128,0,0,0,0,0,0,0,0
124417.jpg,21,630.4982273839414,90.5921630859375,51.07545952349233,128x128,0,0,0,0,0,0,0,0
36819.jpg,21,262.6377425156534,64.00927734375,50.300809364462076,128x128,0,0,0,0,0,0,0,0
149157.jpg,21,1999.0519026368856,80.6846923828125,63.099259487758005,128x128,0,1,0,0,0,0,0,1
118129.jpg,21,293.94598254188895,85.19134521484375,40.06746563654981,128x128,0,0,0,0,0,0,0,0
41028.jpg,21,3323.3825814388692,90.9937744140625,66.77041753299991,128x128,0,1,0,0,0,0,0,1
146759.jpg,21,3460.481251657009,107.171142578125,50.70712746397335,128x128,0,1,0,0,0,0,0,1
161326.jpg,21,933.0537032932043,91.3492431640625,66.26389596242139,128x128,0,0,0,0,0,0,0,0
125781.jpg,21,1141.7542028427124,95.7196044921875,71.38014167420454,128x128,0,1,0,0,0,0,0,1
44205.jpg,21,229.71331191062927,107.63787841796875,75.34525939676162,128x128,0,0,0,0,0,0,0,0
152896.jpg,21,598.7906125448644,104.56524658203125,69.80769669096378,128x128,0,0,0,0,0,0,0,0
151334.jpg,21,671.9696525596082,95.5882568359375,57.6782173496143,128x128,0,0,0,0,0,0,0,0
176977.jpg,21,336.7468302100897,185.6024169921875,43.00452072459242,128x128,0,0,0,0,0,0,0,0
34826.jpg,21,981.6648840270936,75.34930419921875,61.02559134156856,128x128,0,0,0,0,0,0,0,0
143429.jpg,21,871.8402495346963,105.7510986328125,65.7979969497674,128x128,0,0,0,0,0,0,0,0
134832.jpg,21,1359.029418706894,82.7908935546875,41.87621675100726,128x128,0,1,0,0,0,0,0,1
133955.jpg,21,4031.1135215759277,66.86480712890625,71.67046881616592,128x128,0,1,0,0,0,0,0,1
161283.jpg,21,567.4182342141867,97.5548095703125,45.41783337725876,128x128,0,0,0,0,0,0,0,0
129002.jpg,21,563.9508303254843,105.75927734375,60.5516805501426,128x128,0,0,0,0,0,0,0,0
120141.jpg,21,344.3350033722818,112.2928466796875,53.37292843610545,128x128,0,0,0,0,0,0,0,0
149905.jpg,21,255.0557240843773,101.974609375,55.21634774630754,128x128,0,0,0,0,0,0,0,0
178790.jpg,21,338.8531293720007,113.32574462890625,55.536484007939166,128x128,0,0,0,0,0,0,0,0
126034.jpg,21,1750.5498600564897,121.95672607421875,72.75053455642957,128x128,0,1,0,0,0,0,0,1
127680.jpg,21,135.30222743749619,94.47576904296875,47.17733384662964,128x128,0,0,0,0,0,0,0,0
151795.jpg,21,3078.585050523281,94.7598876953125,72.7354060573207,128x128,0,1,0,0,0,0,0,1
150740.jpg,21,1040.0087193101645,108.17950439453125,54.05344547865335,128x128,0,1,0,0,0,0,0,1
164740.jpg,21,575.4781625270844,136.6622314453125,47.873701376614015,128x128,0,0,0,0,0,0,0,0
146733.jpg,21,305.5082077383995,108.17193603515625,62.58638690788444,128x128,0,0,0,0,0,0,0,0
117285.jpg,21,717.1239538192749,92.1546630859375,46.9338823426288,128x128,0,0,0,0,0,0,0,0
145794.jpg,21,5391.166652377695,165.8079833984375,58.268708810988116,128x128,0,1,0,0,0,0,0,1
134779.jpg,21,827.0670322030783,124.782958984375,56.80483212516211,128x128,0,0,0,0,0,0,0,0
150635.jpg,21,1862.25023406744,91.320068359375,45.56114669838644,128x128,0,1,0,0,0,0,0,1
148045.jpg,21,228.0688373707235,125.56317138671875,73.10125341324071,128x128,0,0,0,0,0,0,0,0
139970.jpg,21,985.0894458256662,115.89556884765625,75.53499790229205,128x128,0,0,0,0,0,0,0,0
40093.jpg,21,789.7020254097879,131.90362548828125,53.59765657719349,128x128,0,0,0,0,0,0,0,0
127717.jpg,21,454.296301510185,101.68182373046875,50.49531901934488,128x128,0,0,0,0,0,0,0,0
121965.jpg,21,744.1539043039083,171.5556640625,73.60471456370396,128x128,0,0,0,0,0,0,0,0
172695.jpg,21,167.86002865061164,95.279052734375,60.57711551810067,128x128,0,0,0,0,0,0,0,0
143259.jpg,21,2879.2345012389123,120.13189697265625,53.63636810560254,128x128,0,1,0,0,0,0,0,1
176460.jpg,21,637.0615278743207,79.52471923828125,64.17647159315288,128x128,0,0,0,0,0,0,0,0
171478.jpg,21,854.3686289191246,58.6376953125,40.35051453698395,128x128,0,0,0,0,0,0,0,0
175347.jpg,21,132.8586187362671,59.4625244140625,32.0045782533407,128x128,0,0,0,0,0,0,0,0
167495.jpg,21,221.22659455239773,125.367431640625,54.787074560623715,128x128,0,0,0,0,0,0,0,0
31265.jpg,21,417.83112774789333,138.25701904296875,72.03028940045913,128x128,0,0,0,0,0,0,0,0
31317.jpg,21,211.62419843301177,69.792236328125,50.95316978377755,128x128,0,0,0,0,0,0,0,0
122082.jpg,21,330.71918788179755,89.82379150390625,45.56902487658281,128x128,0,0,0,0,0,0,0,0
139682.jpg,21,208.36726820096374,120.1800537109375,75.26547288621907,128x128,0,0,0,0,0,0,0,0
128098.jpg,21,832.170122563839,86.1168212890625,59.254254489041095,128x128,0,0,0,0,0,0,0,0
36061.jpg,21,2511.494752392173,94.53350830078125,63.30668451239246,128x128,0,1,0,0,0,0,0,1
148236.jpg,21,543.9439819119871,131.04180908203125,60.93465656465952,128x128,0,0,0,0,0,0,0,0
155227.jpg,21,182.88164566457272,105.20587158203125,52.51929785948619,128x128,0,0,0,0,0,0,0,0
171658.jpg,21,2363.1226856559515,129.89093017578125,54.04992520631829,128x128,0,1,0,0,0,0,0,1
176284.jpg,21,446.46815906465054,56.82171630859375,36.11278434228967,128x128,0,0,0,0,0,0,0,0
121103.jpg,21,2493.5326162539423,108.57403564453125,48.7907070346607,128x128,0,1,0,0,0,0,0,1
138915.jpg,21,1549.1123178005219,139.13336181640625,61.802644525842446,128x128,0,1,0,0,0,0,0,1
115561.jpg,21,328.8260835669935,136.849609375,58.291876250138614,128x128,0,0,0,0,0,0,0,0
