image_name,label,laplacian_variance,mean,standard_deviation,resolution,too_blurry,too_noisy_laplacian,too_dark,too_bright,lack_of_texture,too_noisy_stddev,low_resolution,low_quality
175817.jpg,21,1926.593556985259,184.7294921875,76.08734376483017,128x128,0,1,0,0,0,0,0,1
112506.jpg,21,244.86114750802517,104.19061279296875,54.47004742668672,128x128,0,0,0,0,0,0,0,0
126031.jpg,21,5794.2420539706945,146.2664794921875,48.79802731797215,128x128,0,1,0,0,0,0,0,1
133515.jpg,21,493.78728285059333,55.634033203125,26.385101163739595,128x128,0,0,0,0,0,0,0,0
155004.jpg,21,929.3290354274213,105.85986328125,60.661602114311634,128x128,0,0,0,0,0,0,0,0
117889.jpg,21,373.8001661263406,39.13336181640625,24.904769311321548,128x128,0,0,1,0,0,0,0,1
125817.jpg,21,183.09898376464844,70.552734375,47.3900650348527,128x128,0,0,0,0,0,0,0,0
110351.jpg,21,136.3970892392099,49.10174560546875,27.022904905486875,128x128,0,0,1,0,0,0,0,1
169478.jpg,21,1958.3002319000661,110.32232666015625,60.68545169493825,128x128,0,1,0,0,0,0,0,1
122284.jpg,21,1399.8809164613485,88.705322265625,41.34860026813998,128x128,0,1,0,0,0,0,0,1
144356.jpg,21,179.11281513795257,86.4818115234375,43.11906703119001,128x128,0,0,0,0,0,0,0,0
159054.jpg,21,1414.7934243679047,132.9376220703125,60.76648592063166,128x128,0,1,0,0,0,0,0,1
33591.jpg,21,631.7887679003179,61.6480712890625,36.04054924841921,128x128,0,0,0,0,0,0,0,0
35861.jpg,21,1456.2284791469574,67.0191650390625,64.31790929393978,128x128,0,1,0,0,0,0,0,1
122299.jpg,21,3672.55895402655,141.7962646484375,58.13419782494873,128x128,0,1,0,0,0,0,0,1
157637.jpg,21,548.2726718150079,88.031982421875,36.79354851704648,128x128,0,0,0,0,0,0,0,0
114591.jpg,21,398.7353212684393,125.697509765625,65.67783441353603,128x128,0,0,0,0,0,0,0,0
147309.jpg,21,442.9571409076452,145.08331298828125,39.188242365634395,128x128,0,0,0,0,0,0,0,0
147100.jpg,21,917.0310157798231,139.825439453125,58.27085444571947,128x128,0,0,0,0,0,0,0,0
135677.jpg,21,768.564208984375,71.7984619140625,41.212410756575096,128x128,0,0,0,0,0,0,0,0
166043.jpg,21,925.7601224035025,126.46539306640625,47.0515440913854,128x128,0,0,0,0,0,0,0,0
152158.jpg,21,293.1612844467163,70.073974609375,43.60342098623089,128x128,0,0,0,0,0,0,0,0
38664.jpg,21,1517.040228843689,134.51837158203125,57.65857066285472,128x128,0,1,0,0,0,0,0,1
32004.jpg,21,1439.748470067978,132.968017578125,66.52829650542508,128x128,0,1,0,0,0,0,0,1
35286.jpg,21,1072.6874240487814,54.90069580078125,61.83587552906119,128x128,0,1,0,0,0,0,0,1
146805.jpg,21,514.5789150595665,78.120849609375,46.05647109948328,128x128,0,0,0,0,0,0,0,0
113186.jpg,21,482.99857848882675,217.17431640625,44.43681334650444,128x128,0,0,0,1,0,0,0,1
145263.jpg,21,1719.7291420549154,99.5562744140625,64.32465895892888,128x128,0,1,0,0,0,0,0,1
166544.jpg,21,1773.6710671037436,109.54425048828125,42.78523590019005,128x128,0,1,0,0,0,0,0,1
153953.jpg,21,912.2374961040914,60.21484375,58.80018206198397,128x128,0,0,0,0,0,0,0,0
141581.jpg,21,648.011339392513,71.26043701171875,39.20302669383396,128x128,0,0,0,0,0,0,0,0
117203.jpg,21,1479.902664884925,70.66754150390625,54.538222657377815,128x128,0,1,0,0,0,0,0,1
146556.jpg,21,439.95444386824965,120.71295166015625,68.75519023894532,128x128,0,0,0,0,0,0,0,0
165649.jpg,21,1263.8053152412176,126.1650390625,69.55743350680186,128x128,0,1,0,0,0,0,0,1
178240.jpg,21,931.8701595626771,57.3231201171875,64.1798103706312,128x128,0,0,0,0,0,0,0,0
141225.jpg,21,1766.2063516639173,139.87945556640625,54.51685033550979,128x128,0,1,0,0,0,0,0,1
42771.jpg,21,934.2088441699743,47.7041015625,54.223645247071964,128x128,0,0,1,0,0,0,0,1
165478.jpg,21,589.4927739463747,94.217529296875,56.75927159901115,128x128,0,0,0,0,0,0,0,0
176433.jpg,21,1225.0228881798685,123.2750244140625,46.73580814470696,128x128,0,1,0,0,0,0,0,1
176967.jpg,21,2546.890564765781,118.975830078125,61.493298882206986,128x128,0,1,0,0,0,0,0,1
37327.jpg,21,1163.4630547612906,106.04742431640625,47.55487305858157,128x128,0,1,0,0,0,0,0,1
132332.jpg,21,1989.0934447906911,89.74285888671875,52.69931685610549,128x128,0,1,0,0,0,0,0,1
129470.jpg,21,3100.2391951344907,146.8343505859375,65.40014418256084,128x128,0,1,0,0,0,0,0,1
115209.jpg,21,1142.7639264464378,126.00750732421875,62.70297513366283,128x128,0,1,0,0,0,0,0,1
169511.jpg,21,1144.309182882309,160.86029052734375,58.93236801053948,128x128,0,1,0,0,0,0,0,1
32150.jpg,21,168.4114053249359,49.37371826171875,41.24994726787253,128x128,0,0,1,0,0,0,0,1
154672.jpg,21,3558.835389520973,113.65234375,52.877957164416216,128x128,0,1,0,0,0,0,0,1
175395.jpg,21,399.44617818295956,112.89605712890625,48.847228753683716,128x128,0,0,0,0,0,0,0,0
156497.jpg,21,194.70513916015625,27.82769775390625,27.568598512577854,128x128,0,0,1,0,0,0,0,1
167745.jpg,21,1871.2926486581564,156.0167236328125,71.59633540050108,128x128,0,1,0,0,0,0,0,1
119066.jpg,21,132.7365263365209,119.67047119140625,64.99295422392021,128x128,0,0,0,0,0,0,0,0
139588.jpg,21,709.0606400966644,82.40826416015625,42.91053024631673,128x128,0,0,0,0,0,0,0,0
150609.jpg,21,144.52108502015471,82.0499267578125,54.34890220953275,128x128,0,0,0,0,0,0,0,0
156302.jpg,21,440.0501092337072,66.85113525390625,31.670346687507255,128x128,0,0,0,0,0,0,0,0
124558.jpg,21,684.2683283351362,125.4609375,67.19462852808506,128x128,0,0,0,0,0,0,0,0
155567.jpg,21,444.1654033921659,100.50738525390625,56.70691223875038,128x128,0,0,0,0,0,0,0,0
170379.jpg,21,1369.9395209513605,72.8924560546875,58.95411501722241,128x128,0,1,0,0,0,0,0,1
122417.jpg,21,1719.7291420549154,99.5562744140625,64.32465895892888,128x128,0,1,0,0,0,0,0,1
172649.jpg,21,258.0376242995262,82.333251953125,69.06307110744488,128x128,0,0,0,0,0,0,0,0
174016.jpg,21,229.39047764241695,97.1534423828125,36.974193126940335,128x128,0,0,0,0,0,0,0,0
161120.jpg,21,184.82510589063168,124.27069091796875,56.10413731611531,128x128,0,0,0,0,0,0,0,0
114083.jpg,21,2268.397208198905,100.26922607421875,53.49877097957361,128x128,0,1,0,0,0,0,0,1
162795.jpg,21,4147.36650871858,81.61346435546875,45.30866300414139,128x128,0,1,0,0,0,0,0,1
44675.jpg,21,703.8673890680075,115.53680419921875,59.270241572613145,128x128,0,0,0,0,0,0,0,0
134061.jpg,21,835.6081449836493,78.24822998046875,37.5885619672197,128x128,0,0,0,0,0,0,0,0
160759.jpg,21,326.3397791348398,105.5,66.3045204244095,128x128,0,0,0,0,0,0,0,0
161549.jpg,21,118.66698011383414,124.4034423828125,59.092798345272165,128x128,0,0,0,0,0,0,0,0
165895.jpg,21,247.32694786414504,91.2921142578125,60.82898889479841,128x128,0,0,0,0,0,0,0,0
144200.jpg,21,1948.9595084153116,113.80419921875,78.86434448468695,128x128,0,1,0,0,0,0,0,1
122128.jpg,21,563.9464229941368,25.54412841796875,23.71958899922388,128x128,0,0,1,0,0,0,0,1
135279.jpg,21,1534.7239102721214,167.4708251953125,79.66643488979234,128x128,0,1,0,0,0,0,0,1
127108.jpg,21,371.89782333374023,108.8441162109375,40.252820311348934,128x128,0,0,0,0,0,0,0,0
132283.jpg,21,1616.5506543181837,57.63787841796875,59.92786319729263,128x128,0,1,0,0,0,0,0,1
33460.jpg,21,611.7308361195028,87.8641357421875,58.120123055525156,128x128,0,0,0,0,0,0,0,0
168796.jpg,21,330.51392083987594,85.86798095703125,44.80799794522193,128x128,0,0,0,0,0,0,0,0
128082.jpg,21,138.89701817929745,72.56927490234375,44.73610458597136,128x128,0,0,0,0,0,0,0,0
166263.jpg,21,854.489356841892,119.54473876953125,67.62096781680637,128x128,0,0,0,0,0,0,0,0
140082.jpg,21,1586.4596881233156,160.44476318359375,60.73345044211675,128x128,0,1,0,0,0,0,0,1
137564.jpg,21,633.8833503089845,37.11688232421875,33.864428385977575,128x128,0,0,1,0,0,0,0,1
173625.jpg,21,1462.3071371167898,100.15185546875,55.193540523348815,128x128,0,1,0,0,0,0,0,1
163980.jpg,21,555.9957084022462,42.1507568359375,56.54038739823104,128x128,0,0,1,0,0,0,0,1
136895.jpg,21,616.2244676947594,84.4013671875,39.32201187945482,128x128,0,0,0,0,0,0,0,0
170108.jpg,21,988.7644064389169,66.61224365234375,51.63673845052397,128x128,0,0,0,0,0,0,0,0
36010.jpg,21,1229.0262501090765,82.6710205078125,47.12053972212816,128x128,0,1,0,0,0,0,0,1
114681.jpg,21,1240.048849221319,117.949951171875,60.73385089494051,128x128,0,1,0,0,0,0,0,1
166832.jpg,21,385.52357409894466,126.12091064453125,74.6757179988474,128x128,0,0,0,0,0,0,0,0
157033.jpg,21,531.4617565721273,98.12689208984375,62.97240567442917,128x128,0,0,0,0,0,0,0,0
125135.jpg,21,886.3130321167409,121.86865234375,76.68671577724167,128x128,0,0,0,0,0,0,0,0
42351.jpg,21,159.43912106379867,124.82135009765625,63.95708366178829,128x128,0,0,0,0,0,0,0,0
160537.jpg,21,2492.539739575237,117.10205078125,58.849751882021955,128x128,0,1,0,0,0,0,0,1
129176.jpg,21,888.6678012572229,97.221435546875,63.87482065998663,128x128,0,0,0,0,0,0,0,0
122529.jpg,21,913.2601582370698,135.2279052734375,67.26591672125194,128x128,0,0,0,0,0,0,0,0
169747.jpg,21,2287.4869896024466,94.79962158203125,54.39092751059012,128x128,0,1,0,0,0,0,0,1
167043.jpg,21,2990.2769642435014,154.7962646484375,72.42502771395715,128x128,0,1,0,0,0,0,0,1
175479.jpg,21,3181.317395925522,95.87335205078125,53.647231085751784,128x128,0,1,0,0,0,0,0,1
32746.jpg,21,868.4704388976097,95.1025390625,52.44803844489538,128x128,0,0,0,0,0,0,0,0
39793.jpg,21,2148.5475595258176,130.5755615234375,65.92937248804294,128x128,0,1,0,0,0,0,0,1
36350.jpg,21,2724.730818748474,110.86181640625,62.80530759522125,128x128,0,1,0,0,0,0,0,1
158160.jpg,21,655.2135093063116,64.265869140625,57.24278613569247,128x128,0,0,0,0,0,0,0,0
118094.jpg,21,169.03168438374996,113.32000732421875,52.62124044895431,128x128,0,0,0,0,0,0,0,0
147195.jpg,21,3287.8917311392725,97.96331787109375,89.10973971753529,128x128,0,1,0,0,0,0,0,1
152083.jpg,21,1066.806399807334,70.63043212890625,58.32812984830196,128x128,0,1,0,0,0,0,0,1
174825.jpg,21,410.49324196204543,61.2080078125,50.904426996363135,128x128,0,0,0,0,0,0,0,0
178799.jpg,21,99.29728816449642,93.001220703125,38.3712462342883,128x128,1,0,0,0,0,0,0,1
115213.jpg,21,1625.842396363616,107.09320068359375,46.52156776427315,128x128,0,1,0,0,0,0,0,1
163878.jpg,21,455.93957138061523,98.79998779296875,76.46722051302854,128x128,0,0,0,0,0,0,0,0
42477.jpg,21,3616.0266865342855,123.97430419921875,52.12571554495418,128x128,0,1,0,0,0,0,0,1
137942.jpg,21,1953.400783982128,85.963134765625,55.997052651036306,128x128,0,1,0,0,0,0,0,1
132160.jpg,21,2086.750481545925,95.58477783203125,73.3159200717101,128x128,0,1,0,0,0,0,0,1
40023.jpg,21,119.07323625311255,121.30242919921875,63.9944391043979,128x128,0,0,0,0,0,0,0,0
36357.jpg,21,2933.7438185065985,152.013671875,65.69685841543688,128x128,0,1,0,0,0,0,0,1
171221.jpg,21,488.76865741238,119.37738037109375,58.832151286294824,128x128,0,0,0,0,0,0,0,0
176126.jpg,21,178.96095901355147,86.91632080078125,42.58477605436257,128x128,0,0,0,0,0,0,0,0
146771.jpg,21,6168.279213413596,115.15435791015625,84.03950684206009,128x128,0,1,0,0,0,0,0,1
132249.jpg,21,1230.1434733234346,100.87347412109375,68.14198859627088,128x128,0,1,0,0,0,0,0,1
158201.jpg,21,1104.1277571581304,113.3165283203125,54.65967734446084,128x128,0,1,0,0,0,0,0,1
36219.jpg,21,1532.587890252471,163.86029052734375,59.62103895806439,128x128,0,1,0,0,0,0,0,1
164848.jpg,21,365.17870580777526,65.0870361328125,36.854494668230735,128x128,0,0,0,0,0,0,0,0
164714.jpg,21,1301.4032173417509,88.021728515625,53.258458436750765,128x128,0,1,0,0,0,0,0,1
124557.jpg,21,186.76662421226501,96.57623291015625,70.8834685407785,128x128,0,0,0,0,0,0,0,0
144477.jpg,21,378.62182138860226,98.6009521484375,76.51611837491318,128x128,0,0,0,0,0,0,0,0
156829.jpg,21,834.9588648937643,171.37200927734375,41.429605443958806,128x128,0,0,0,0,0,0,0,0
174328.jpg,21,187.07565151154995,53.16815185546875,49.129287333313556,128x128,0,0,0,0,0,0,0,0
165394.jpg,21,515.5651055835187,113.0587158203125,56.98683818462444,128x128,0,0,0,0,0,0,0,0
33602.jpg,21,496.73236363753676,63.16668701171875,70.95336060376188,128x128,0,0,0,0,0,0,0,0
155901.jpg,21,730.8993797302246,139.86083984375,60.638976680426836,128x128,0,0,0,0,0,0,0,0
119884.jpg,21,473.6400198303163,113.9873046875,82.12898320796594,128x128,0,0,0,0,0,0,0,0
168486.jpg,21,3154.8766303621233,148.32147216796875,64.23110900600514,128x128,0,1,0,0,0,0,0,1
31212.jpg,21,264.88122187554836,111.38433837890625,43.32934406334486,128x128,0,0,0,0,0,0,0,0
37292.jpg,21,387.42589174211025,98.58685302734375,57.997584014108,128x128,0,0,0,0,0,0,0,0
42020.jpg,21,3391.371028289199,106.80938720703125,65.50077049035043,128x128,0,1,0,0,0,0,0,1
113805.jpg,21,1407.6210327111185,124.31243896484375,60.479965865180546,128x128,0,1,0,0,0,0,0,1
35508.jpg,21,10024.264587402344,112.7359619140625,72.78554514284232,128x128,0,1,0,0,0,0,0,1
120765.jpg,21,758.8205707333982,88.18475341796875,46.22610615334511,128x128,0,0,0,0,0,0,0,0
163225.jpg,21,819.7776353918016,82.97161865234375,44.183630738779534,128x128,0,0,0,0,0,0,0,0
152621.jpg,21,271.3466091118753,108.0423583984375,43.264244320517804,128x128,0,0,0,0,0,0,0,0
143547.jpg,21,1319.2219652794302,104.2606201171875,53.392236376457554,128x128,0,1,0,0,0,0,0,1
160767.jpg,21,203.90026746690273,85.59332275390625,54.96440682319881,128x128,0,0,0,0,0,0,0,0
147411.jpg,21,2105.7775408290327,135.8502197265625,62.27490444068342,128x128,0,1,0,0,0,0,0,1
168596.jpg,21,117.36057307943702,119.74407958984375,80.57995423048237,128x128,0,0,0,0,0,0,0,0
178668.jpg,21,58.61877404153347,54.41278076171875,39.11148129355814,128x128,1,0,0,0,0,0,0,1
138775.jpg,21,214.70060168206692,158.5052490234375,52.074866495216554,128x128,0,0,0,0,0,0,0,0
120136.jpg,21,1582.1016448102891,106.93878173828125,51.91860319100371,128x128,0,1,0,0,0,0,0,1
145376.jpg,21,1548.0898733399808,159.6607666015625,62.20472856352901,128x128,0,1,0,0,0,0,0,1
148264.jpg,21,1307.1066814921796,99.233642578125,52.22486009298277,128x128,0,1,0,0,0,0,0,1
176758.jpg,21,513.0147778987885,64.50811767578125,60.54482300975887,128x128,0,0,0,0,0,0,0,0
114019.jpg,21,627.8634643554688,42.47198486328125,43.403505935083196,128x128,0,0,1,0,0,0,0,1
120606.jpg,21,70.70119224488735,98.616943359375,54.02061008990062,128x128,1,0,0,0,0,0,0,1
152330.jpg,21,1483.8775693140924,88.67633056640625,51.59684023445417,128x128,0,1,0,0,0,0,0,1
128338.jpg,21,937.0115318261087,100.8193359375,53.81389690539943,128x128,0,0,0,0,0,0,0,0
153623.jpg,21,403.23444533348083,121.8868408203125,44.626421192355906,128x128,0,0,0,0,0,0,0,0
177120.jpg,21,798.8352428637445,90.00225830078125,45.99356891056125,128x128,0,0,0,0,0,0,0,0
168440.jpg,21,2639.7864741683006,161.87298583984375,67.39905134197106,128x128,0,1,0,0,0,0,0,1
34657.jpg,21,679.913793310523,60.58709716796875,47.94513473082299,128x128,0,0,0,0,0,0,0,0
130471.jpg,21,5199.427761193365,130.2391357421875,85.74603140093932,128x128,0,1,0,0,0,0,0,1
114180.jpg,21,295.347713470459,59.84661865234375,47.41412979421493,128x128,0,0,0,0,0,0,0,0
35676.jpg,21,492.7039451599121,62.60528564453125,34.774626979086605,128x128,0,0,0,0,0,0,0,0
178195.jpg,21,698.9249719977379,56.9468994140625,73.70605723878566,128x128,0,0,0,0,0,0,0,0
173905.jpg,21,810.2644414305687,82.88018798828125,54.21334954249741,128x128,0,0,0,0,0,0,0,0
36813.jpg,21,1239.085460241884,109.6104736328125,62.798692533027335,128x128,0,1,0,0,0,0,0,1
129010.jpg,21,3462.48974859342,125.51934814453125,75.54875654756786,128x128,0,1,0,0,0,0,0,1
36012.jpg,21,98.81481075286865,54.98272705078125,60.17114167938559,128x128,1,0,0,0,0,0,0,1
169986.jpg,21,422.5346670150757,68.97650146484375,52.847555599832994,128x128,0,0,0,0,0,0,0,0
44868.jpg,21,841.1104039214551,141.8427734375,75.33960262799361,128x128,0,0,0,0,0,0,0,0
177934.jpg,21,1644.1853444427252,109.21990966796875,61.43126412109129,128x128,0,1,0,0,0,0,0,1
163505.jpg,21,1246.272891458124,64.25323486328125,45.544619857705754,128x128,0,1,0,0,0,0,0,1
146419.jpg,21,424.17944473028183,150.683349609375,75.19110224324122,128x128,0,0,0,0,0,0,0,0
161632.jpg,21,112.74968272075057,101.873291015625,52.45488374424579,128x128,0,0,0,0,0,0,0,0
151254.jpg,21,1931.768535669893,67.147705078125,61.76935848037507,128x128,0,1,0,0,0,0,0,1
42676.jpg,21,897.5986219495535,104.19140625,65.3158911303771,128x128,0,0,0,0,0,0,0,0
131404.jpg,21,239.131178855896,56.21575927734375,33.887909327927474,128x128,0,0,0,0,0,0,0,0
133736.jpg,21,209.79015427455306,154.62603759765625,67.25031208739557,128x128,0,0,0,0,0,0,0,0
159002.jpg,21,551.354368314147,118.07806396484375,72.55414412929008,128x128,0,0,0,0,0,0,0,0
142575.jpg,21,1286.1691337488592,103.4622802734375,59.77991183875057,128x128,0,1,0,0,0,0,0,1
173108.jpg,21,478.6773672066629,122.55584716796875,59.98101755581786,128x128,0,0,0,0,0,0,0,0
147619.jpg,21,2565.8015837073326,81.6199951171875,56.146939054897295,128x128,0,1,0,0,0,0,0,1
160193.jpg,21,1269.814132913947,49.97198486328125,42.95139005926593,128x128,0,1,1,0,0,0,0,1
34771.jpg,21,1355.6667675375938,105.40325927734375,72.45683599660443,128x128,0,1,0,0,0,0,0,1
116410.jpg,21,25.822592735290527,42.83099365234375,18.509932902462683,128x128,1,0,1,0,0,0,0,1
163513.jpg,21,110.41720845922828,149.36627197265625,34.35785883163254,128x128,0,0,0,0,0,0,0,0
129587.jpg,21,133.07362292706966,66.21697998046875,55.43318492102774,128x128,0,0,0,0,0,0,0,0
170333.jpg,21,143.03695005178452,78.6015625,48.894652803286235,128x128,0,0,0,0,0,0,0,0
141752.jpg,21,520.8048615306616,89.68756103515625,52.6679730232855,128x128,0,0,0,0,0,0,0,0
44294.jpg,21,107.77403259277344,166.712158203125,51.09047947895023,128x128,0,0,0,0,0,0,0,0
135594.jpg,21,230.72423122823238,120.5869140625,52.635449013195846,128x128,0,0,0,0,0,0,0,0
151033.jpg,21,1044.3372173160315,98.80902099609375,47.76900175307111,128x128,0,1,0,0,0,0,0,1
162575.jpg,21,1805.918988700956,168.6256103515625,53.272085844677655,128x128,0,1,0,0,0,0,0,1
150232.jpg,21,1477.1889027319849,110.1064453125,51.76652129526026,128x128,0,1,0,0,0,0,0,1
41023.jpg,21,374.86454425752163,87.03778076171875,42.54898918104739,128x128,0,0,0,0,0,0,0,0
175525.jpg,21,1752.7641405463219,121.54949951171875,89.41450034565962,128x128,0,1,0,0,0,0,0,1
129767.jpg,21,1336.603276308626,84.343017578125,85.39555117924307,128x128,0,1,0,0,0,0,0,1
113390.jpg,21,390.8931954950094,111.1287841796875,46.98423227641175,128x128,0,0,0,0,0,0,0,0
37966.jpg,21,805.4873537421227,106.08782958984375,61.632498381648695,128x128,0,0,0,0,0,0,0,0
161670.jpg,21,2845.6706587336957,108.58612060546875,51.142957289460945,128x128,0,1,0,0,0,0,0,1
147493.jpg,21,770.4858481734991,101.101806640625,48.17718621038502,128x128,0,0,0,0,0,0,0,0
112027.jpg,21,862.231598123908,100.685791015625,65.11389625575146,128x128,0,0,0,0,0,0,0,0
143225.jpg,21,1271.868651613593,139.781494140625,48.37432103764849,128x128,0,1,0,0,0,0,0,1
33553.jpg,21,1336.233404930681,85.3917236328125,56.45069228132467,128x128,0,1,0,0,0,0,0,1
144852.jpg,21,139.05955415591598,131.11669921875,42.99228820567161,128x128,0,0,0,0,0,0,0,0
121144.jpg,21,382.87043180689216,77.70269775390625,51.021716017960784,128x128,0,0,0,0,0,0,0,0
41307.jpg,21,576.7580838054419,73.61212158203125,50.97962337114058,128x128,0,0,0,0,0,0,0,0
116996.jpg,21,1038.2852137051523,75.7171630859375,35.981238103594265,128x128,0,1,0,0,0,0,0,1
125089.jpg,21,346.5306243747473,106.60015869140625,49.4659921301112,128x128,0,0,0,0,0,0,0,0
143782.jpg,21,180.8008310161531,125.0587158203125,71.55807399462086,128x128,0,0,0,0,0,0,0,0
127009.jpg,21,974.0139278769493,30.99560546875,39.212100783758004,128x128,0,0,1,0,0,0,0,1
171539.jpg,21,291.789804097265,89.81085205078125,72.1712656048814,128x128,0,0,0,0,0,0,0,0
138163.jpg,21,496.75252006947994,104.74041748046875,49.415801597079856,128x128,0,0,0,0,0,0,0,0
138795.jpg,21,10257.736962910742,108.9365234375,54.18355642750172,128x128,0,1,0,0,0,0,0,1
139026.jpg,21,850.223075017333,176.538818359375,48.478918349989776,128x128,0,0,0,0,0,0,0,0
148834.jpg,21,2255.3698801398277,140.027587890625,75.46449648754856,128x128,0,1,0,0,0,0,0,1
143829.jpg,21,1395.7768876552582,86.9443359375,55.43335866673285,128x128,0,1,0,0,0,0,0,1
123757.jpg,21,4161.936881806701,143.90545654296875,45.203267147974366,128x128,0,1,0,0,0,0,0,1
144743.jpg,21,636.0733405202627,85.72308349609375,58.19805170308557,128x128,0,0,0,0,0,0,0,0
174155.jpg,21,308.04797230660915,84.38861083984375,42.73553522961014,128x128,0,0,0,0,0,0,0,0
136801.jpg,21,78.82639096677303,111.57867431640625,39.97739426900455,128x128,1,0,0,0,0,0,0,1
143399.jpg,21,397.36921590566635,56.97064208984375,48.058142021700704,128x128,0,0,0,0,0,0,0,0
127155.jpg,21,117.59777885302901,124.34600830078125,57.07117902263045,128x128,0,0,0,0,0,0,0,0
142873.jpg,21,337.9992770552635,81.21099853515625,52.07186945467659,128x128,0,0,0,0,0,0,0,0
119527.jpg,21,6086.035658802837,110.24530029296875,50.38317964504797,128x128,0,1,0,0,0,0,0,1
139841.jpg,21,735.257577534765,59.46856689453125,45.09480831059442,128x128,0,0,0,0,0,0,0,0
161980.jpg,21,67.17361774668097,44.49810791015625,30.620391814238694,128x128,1,0,1,0,0,0,0,1
119235.jpg,21,1587.991269826889,143.4337158203125,68.04855588453015,128x128,0,1,0,0,0,0,0,1
172130.jpg,21,208.09039996564388,161.05096435546875,65.14334050616716,128x128,0,0,0,0,0,0,0,0
124563.jpg,21,1952.1980147212744,107.87994384765625,48.14175898429882,128x128,0,1,0,0,0,0,0,1
118409.jpg,21,392.11036011204123,82.81744384765625,31.96649988888012,128x128,0,0,0,0,0,0,0,0
116550.jpg,21,414.89651998504996,88.2491455078125,64.73959018903396,128x128,0,0,0,0,0,0,0,0
167513.jpg,21,196.82099030911922,126.84259033203125,67.95409102001575,128x128,0,0,0,0,0,0,0,0
120617.jpg,21,1125.0936792753637,103.1722412109375,63.03316626794286,128x128,0,1,0,0,0,0,0,1
168833.jpg,21,477.1282029002905,86.7496337890625,70.0796948846083,128x128,0,0,0,0,0,0,0,0
127821.jpg,21,58.858476754277945,38.6495361328125,30.44550358837362,128x128,1,0,1,0,0,0,0,1
43838.jpg,21,1181.0978293381631,162.63787841796875,68.79440439785725,128x128,0,1,0,0,0,0,0,1
36514.jpg,21,1805.815852984786,143.435791015625,68.13828284540482,128x128,0,1,0,0,0,0,0,1
153966.jpg,21,696.1164478324354,92.4932861328125,44.92418286291416,128x128,0,0,0,0,0,0,0,0
154521.jpg,21,1189.9520481191576,63.724365234375,69.26529950780308,128x128,0,1,0,0,0,0,0,1
119813.jpg,21,1123.5047789663076,47.48095703125,45.76169994970921,128x128,0,1,1,0,0,0,0,1
117042.jpg,21,312.030364330858,133.620849609375,79.55955058764378,128x128,0,0,0,0,0,0,0,0
145811.jpg,21,1014.735679090023,123.45343017578125,62.42761944939643,128x128,0,1,0,0,0,0,0,1
40561.jpg,21,656.6099824570119,151.9747314453125,54.102751870285154,128x128,0,0,0,0,0,0,0,0
153459.jpg,21,399.16347885131836,95.53509521484375,41.50282797882522,128x128,0,0,0,0,0,0,0,0
162436.jpg,21,198.957811858505,117.8629150390625,68.92974466022939,128x128,0,0,0,0,0,0,0,0
161765.jpg,21,1524.3775052428246,95.39569091796875,48.7113689935397,128x128,0,1,0,0,0,0,0,1
130653.jpg,21,3039.9195880554616,85.67230224609375,47.104326786135616,128x128,0,1,0,0,0,0,0,1
157460.jpg,21,118.8912140391767,65.3963623046875,50.35310741374655,128x128,0,0,0,0,0,0,0,0
117126.jpg,21,1797.8959365151823,118.62261962890625,71.76724840024335,128x128,0,1,0,0,0,0,0,1
32122.jpg,21,221.5413857959211,73.408203125,62.432706906661636,128x128,0,0,0,0,0,0,0,0
111993.jpg,21,2016.4604209512472,128.030029296875,54.76886872169106,128x128,0,1,0,0,0,0,0,1
110584.jpg,21,1341.0275367349386,72.94512939453125,54.167532359989984,128x128,0,1,0,0,0,0,0,1
33169.jpg,21,2279.1564735136926,132.4237060546875,39.46149403234954,128x128,0,1,0,0,0,0,0,1
164944.jpg,21,230.05509608611465,67.67730712890625,38.96989250874291,128x128,0,0,0,0,0,0,0,0
125599.jpg,21,2633.698189198971,112.425537109375,82.2677287670497,128x128,0,1,0,0,0,0,0,1
37808.jpg,21,286.20912097394466,186.2037353515625,53.353656544900566,128x128,0,0,0,0,0,0,0,0
168560.jpg,21,1928.7029412649572,120.585693359375,54.15753122950419,128x128,0,1,0,0,0,0,0,1
136175.jpg,21,372.7519569247961,95.592041015625,45.38828065303799,128x128,0,0,0,0,0,0,0,0
117948.jpg,21,893.2481402754784,77.141357421875,41.03559678652372,128x128,0,0,0,0,0,0,0,0
179504.jpg,21,449.55535005033016,109.19744873046875,53.66283030444809,128x128,0,0,0,0,0,0,0,0
113991.jpg,21,155.59386694058776,94.561279296875,63.67320381837411,128x128,0,0,0,0,0,0,0,0
127387.jpg,21,1159.7886869870126,121.905029296875,74.70392986846214,128x128,0,1,0,0,0,0,0,1
120003.jpg,21,241.33792623504996,73.7001953125,47.1032887337197,128x128,0,0,0,0,0,0,0,0
170573.jpg,21,109.5695382207632,101.12451171875,55.830447052848825,128x128,0,0,0,0,0,0,0,0
44581.jpg,21,2520.754228528589,141.8929443359375,88.70518311104757,128x128,0,1,0,0,0,0,0,1
130916.jpg,21,3798.049467548728,118.598388671875,80.96845955503984,128x128,0,1,0,0,0,0,0,1
159363.jpg,21,469.934299107641,30.8270263671875,27.167810974924475,128x128,0,0,1,0,0,0,0,1
133776.jpg,21,1164.2352097295225,100.89654541015625,48.85563452842654,128x128,0,1,0,0,0,0,0,1
